日期, 證券代碼, 持股分級, 持股數量分級, 人數, 股數, 占集保庫存數比例% 
113/03/22,0050,16,合　計,641,272,1,992,000,000,100.00
113/03/15,0050,1,1-999,365,576,101,854,769,5.04
113/03/15,0050,2,1,000-5,000,229,306,460,884,430,22.81
113/03/15,0050,3,5,001-10,000,28,695,208,666,472,10.33
113/03/15,0050,4,10,001-15,000,8,068,100,455,521,4.97
113/03/15,0050,5,15,001-20,000,3,793,67,264,679,3.32
113/03/15,0050,6,20,001-30,000,3,158,78,112,467,3.86
113/03/15,0050,7,30,001-40,000,1,364,47,708,206,2.36
113/03/15,0050,8,40,001-50,000,662,30,070,293,1.48
113/03/15,0050,9,50,001-100,000,1,019,69,676,930,3.44
113/03/15,0050,10,100,001-200,000,315,41,577,339,2.05
113/03/15,0050,11,200,001-400,000,100,27,466,080,1.35
113/03/15,0050,12,400,001-600,000,29,14,282,060,0.70
113/03/15,0050,13,600,001-800,000,12,8,504,318,0.42
113/03/15,0050,14,800,001-1,000,000,13,12,119,126,0.59
113/03/15,0050,15,1,000,001以上,71,751,357,310,37.19
113/03/15,0050,16,合　計,642,181,2,020,000,000,100.00
113/03/08,0050,1,1-999,364,175,102,549,053,4.96
113/03/08,0050,2,1,000-5,000,232,634,468,281,002,22.64
113/03/08,0050,3,5,001-10,000,29,296,213,181,536,10.31
113/03/08,0050,4,10,001-15,000,8,240,102,654,477,4.96
113/03/08,0050,5,15,001-20,000,3,855,68,351,820,3.30
113/03/08,0050,6,20,001-30,000,3,228,79,948,426,3.86
113/03/08,0050,7,30,001-40,000,1,392,48,666,909,2.35
113/03/08,0050,8,40,001-50,000,667,30,339,148,1.46
113/03/08,0050,9,50,001-100,000,1,040,71,156,880,3.44
113/03/08,0050,10,100,001-200,000,320,42,594,236,2.06
113/03/08,0050,11,200,001-400,000,103,28,332,817,1.37
113/03/08,0050,12,400,001-600,000,29,14,434,770,0.69
113/03/08,0050,13,600,001-800,000,14,9,767,304,0.47
113/03/08,0050,14,800,001-1,000,000,11,10,071,018,0.48
113/03/08,0050,15,1,000,001以上,74,777,170,604,37.58
113/03/08,0050,16,合　計,645,078,2,067,500,000,100.00
113/03/01,0050,1,1-999,363,634,103,348,602,4.92
113/03/01,0050,2,1,000-5,000,236,407,476,699,295,22.70
113/03/01,0050,3,5,001-10,000,30,025,218,576,440,10.41
113/03/01,0050,4,10,001-15,000,8,478,105,572,450,5.02
113/03/01,0050,5,15,001-20,000,3,974,70,398,613,3.35
113/03/01,0050,6,20,001-30,000,3,348,82,880,164,3.94
113/03/01,0050,7,30,001-40,000,1,410,49,338,558,2.35
113/03/01,0050,8,40,001-50,000,704,31,959,327,1.52
113/03/01,0050,9,50,001-100,000,1,060,72,206,328,3.43
113/03/01,0050,10,100,001-200,000,340,44,958,131,2.14
113/03/01,0050,11,200,001-400,000,106,29,152,774,1.38
113/03/01,0050,12,400,001-600,000,32,15,919,925,0.75
113/03/01,0050,13,600,001-800,000,11,7,822,318,0.37
113/03/01,0050,14,800,001-1,000,000,12,10,989,018,0.52
113/03/01,0050,15,1,000,001以上,77,779,698,057,37.13
113/03/01,0050,16,差異數調整（說明4）,,-20,000,-0.00
113/03/01,0050,17,合　計,649,618,2,099,500,000,100.00
113/02/23,0050,1,1-999,362,591,103,574,676,4.89
113/02/23,0050,2,1,000-5,000,238,242,480,338,535,22.72
113/02/23,0050,3,5,001-10,000,30,304,220,739,470,10.44
113/02/23,0050,4,10,001-15,000,8,547,106,445,007,5.03
113/02/23,0050,5,15,001-20,000,4,024,71,213,093,3.36
113/02/23,0050,6,20,001-30,000,3,402,84,083,129,3.97
113/02/23,0050,7,30,001-40,000,1,441,50,428,979,2.38
113/02/23,0050,8,40,001-50,000,695,31,562,065,1.49
113/02/23,0050,9,50,001-100,000,1,091,74,630,515,3.53
113/02/23,0050,10,100,001-200,000,337,44,653,172,2.11
113/02/23,0050,11,200,001-400,000,110,30,139,408,1.42
113/02/23,0050,12,400,001-600,000,30,14,982,443,0.70
113/02/23,0050,13,600,001-800,000,11,7,702,318,0.36
113/02/23,0050,14,800,001-1,000,000,14,12,634,624,0.59
113/02/23,0050,15,1,000,001以上,77,780,872,566,36.93
113/02/23,0050,16,合　計,650,916,2,114,000,000,100.00
113/02/17,0050,1,1-999,363,460,104,417,817,4.82
113/02/17,0050,2,1,000-5,000,240,463,484,640,470,22.39
113/02/17,0050,3,5,001-10,000,30,623,222,889,069,10.29
113/02/17,0050,4,10,001-15,000,8,662,107,836,411,4.98
113/02/17,0050,5,15,001-20,000,4,084,72,302,485,3.34
113/02/17,0050,6,20,001-30,000,3,422,84,756,930,3.91
113/02/17,0050,7,30,001-40,000,1,468,51,310,342,2.37
113/02/17,0050,8,40,001-50,000,697,31,665,346,1.46
113/02/17,0050,9,50,001-100,000,1,086,74,316,494,3.43
113/02/17,0050,10,100,001-200,000,331,43,805,255,2.02
113/02/17,0050,11,200,001-400,000,109,29,886,932,1.38
113/02/17,0050,12,400,001-600,000,33,16,417,715,0.75
113/02/17,0050,13,600,001-800,000,10,7,068,860,0.32
113/02/17,0050,14,800,001-1,000,000,11,10,059,624,0.46
113/02/17,0050,15,1,000,001以上,80,823,134,250,38.02
113/02/17,0050,16,差異數調整（說明4）,,-8,000,-0.00
113/02/17,0050,17,合　計,654,539,2,164,500,000,100.00
113/02/07,0050,1,1-999,363,995,104,690,325,4.83
113/02/07,0050,2,1,000-5,000,244,698,493,363,627,22.79
113/02/07,0050,3,5,001-10,000,31,364,228,474,435,10.55
113/02/07,0050,4,10,001-15,000,8,847,110,173,724,5.09
113/02/07,0050,5,15,001-20,000,4,196,74,330,774,3.43
113/02/07,0050,6,20,001-30,000,3,490,86,496,706,3.99
113/02/07,0050,7,30,001-40,000,1,504,52,603,119,2.43
113/02/07,0050,8,40,001-50,000,705,32,026,872,1.47
113/02/07,0050,9,50,001-100,000,1,123,76,576,224,3.53
113/02/07,0050,10,100,001-200,000,340,44,815,871,2.07
113/02/07,0050,11,200,001-400,000,111,30,688,215,1.41
113/02/07,0050,12,400,001-600,000,34,16,907,912,0.78
113/02/07,0050,13,600,001-800,000,10,7,146,318,0.33
113/02/07,0050,14,800,001-1,000,000,11,10,159,624,0.46
113/02/07,0050,15,1,000,001以上,79,796,046,254,36.77
113/02/07,0050,16,合　計,660,507,2,164,500,000,100.00
113/02/02,0050,1,1-999,364,013,104,786,917,4.84
113/02/02,0050,2,1,000-5,000,245,521,494,988,496,22.86
113/02/02,0050,3,5,001-10,000,31,490,229,435,094,10.59
113/02/02,0050,4,10,001-15,000,8,876,110,526,175,5.10
113/02/02,0050,5,15,001-20,000,4,219,74,695,529,3.45
113/02/02,0050,6,20,001-30,000,3,503,86,788,332,4.00
113/02/02,0050,7,30,001-40,000,1,520,53,131,805,2.45
113/02/02,0050,8,40,001-50,000,707,32,124,830,1.48
113/02/02,0050,9,50,001-100,000,1,124,76,645,420,3.54
113/02/02,0050,10,100,001-200,000,340,44,745,654,2.06
113/02/02,0050,11,200,001-400,000,110,30,193,375,1.39
113/02/02,0050,12,400,001-600,000,33,16,077,242,0.74
113/02/02,0050,13,600,001-800,000,13,9,197,228,0.42
113/02/02,0050,14,800,001-1,000,000,12,10,971,639,0.50
113/02/02,0050,15,1,000,001以上,77,790,192,264,36.50
113/02/02,0050,16,合　計,661,558,2,164,500,000,100.00
113/01/26,0050,1,1-999,364,439,105,196,592,4.73
113/01/26,0050,2,1,000-5,000,247,899,499,929,776,22.48
113/01/26,0050,3,5,001-10,000,31,818,231,988,288,10.43
113/01/26,0050,4,10,001-15,000,9,043,112,589,004,5.06
113/01/26,0050,5,15,001-20,000,4,277,75,826,180,3.41
113/01/26,0050,6,20,001-30,000,3,574,88,557,021,3.98
113/01/26,0050,7,30,001-40,000,1,536,53,684,594,2.41
113/01/26,0050,8,40,001-50,000,723,32,794,529,1.47
113/01/26,0050,9,50,001-100,000,1,135,77,541,014,3.48
113/01/26,0050,10,100,001-200,000,345,45,179,266,2.03
113/01/26,0050,11,200,001-400,000,111,30,214,146,1.35
113/01/26,0050,12,400,001-600,000,33,16,221,205,0.72
113/01/26,0050,13,600,001-800,000,12,8,413,862,0.37
113/01/26,0050,14,800,001-1,000,000,12,11,065,139,0.49
113/01/26,0050,15,1,000,001以上,79,833,799,384,37.50
113/01/26,0050,16,合　計,665,036,2,223,000,000,100.00
113/01/19,0050,1,1-999,367,359,106,172,738,4.81
113/01/19,0050,2,1,000-5,000,254,588,513,914,769,23.32
113/01/19,0050,3,5,001-10,000,32,844,239,493,646,10.87
113/01/19,0050,4,10,001-15,000,9,354,116,515,035,5.28
113/01/19,0050,5,15,001-20,000,4,417,78,386,483,3.55
113/01/19,0050,6,20,001-30,000,3,737,92,644,675,4.20
113/01/19,0050,7,30,001-40,000,1,593,55,787,537,2.53
113/01/19,0050,8,40,001-50,000,743,33,656,629,1.52
113/01/19,0050,9,50,001-100,000,1,193,81,813,073,3.71
113/01/19,0050,10,100,001-200,000,359,47,061,464,2.13
113/01/19,0050,11,200,001-400,000,102,28,345,093,1.28
113/01/19,0050,12,400,001-600,000,32,15,933,870,0.72
113/01/19,0050,13,600,001-800,000,13,9,170,576,0.41
113/01/19,0050,14,800,001-1,000,000,13,12,066,545,0.54
113/01/19,0050,15,1,000,001以上,75,772,037,867,35.04
113/01/19,0050,16,合　計,676,422,2,203,000,000,100.00
113/01/12,0050,1,1-999,365,177,105,466,200,4.71
113/01/12,0050,2,1,000-5,000,248,440,500,600,120,22.37
113/01/12,0050,3,5,001-10,000,31,723,231,303,289,10.33
113/01/12,0050,4,10,001-15,000,9,029,112,419,529,5.02
113/01/12,0050,5,15,001-20,000,4,261,75,655,499,3.38
113/01/12,0050,6,20,001-30,000,3,552,88,144,254,3.94
113/01/12,0050,7,30,001-40,000,1,528,53,508,441,2.39
113/01/12,0050,8,40,001-50,000,719,32,662,149,1.46
113/01/12,0050,9,50,001-100,000,1,128,77,295,854,3.45
113/01/12,0050,10,100,001-200,000,344,45,597,903,2.03
113/01/12,0050,11,200,001-400,000,98,27,865,111,1.24
113/01/12,0050,12,400,001-600,000,33,16,357,528,0.73
113/01/12,0050,13,600,001-800,000,8,5,623,772,0.25
113/01/12,0050,14,800,001-1,000,000,15,13,745,355,0.61
113/01/12,0050,15,1,000,001以上,75,850,754,996,38.03
113/01/12,0050,16,合　計,666,130,2,237,000,000,100.00
113/01/05,0050,1,1-999,363,374,104,992,178,4.63
113/01/05,0050,2,1,000-5,000,246,539,497,249,465,21.93
113/01/05,0050,3,5,001-10,000,31,505,229,718,515,10.13
113/01/05,0050,4,10,001-15,000,9,009,112,130,107,4.94
113/01/05,0050,5,15,001-20,000,4,235,75,175,197,3.31
113/01/05,0050,6,20,001-30,000,3,522,87,392,036,3.85
113/01/05,0050,7,30,001-40,000,1,515,52,984,211,2.33
113/01/05,0050,8,40,001-50,000,718,32,658,404,1.44
113/01/05,0050,9,50,001-100,000,1,112,76,134,871,3.35
113/01/05,0050,10,100,001-200,000,346,45,882,877,2.02
113/01/05,0050,11,200,001-400,000,97,27,210,333,1.20
113/01/05,0050,12,400,001-600,000,30,15,125,727,0.66
113/01/05,0050,13,600,001-800,000,11,7,731,011,0.34
113/01/05,0050,14,800,001-1,000,000,14,12,706,355,0.56
113/01/05,0050,15,1,000,001以上,78,889,408,713,39.24
113/01/05,0050,16,合　計,662,105,2,266,500,000,100.00
112/12/29,0050,1,1-999,362,744,104,911,575,4.60
112/12/29,0050,2,1,000-5,000,245,067,494,853,380,21.70
112/12/29,0050,3,5,001-10,000,31,323,228,489,515,10.02
112/12/29,0050,4,10,001-15,000,8,930,111,120,363,4.87
112/12/29,0050,5,15,001-20,000,4,229,75,057,307,3.29
112/12/29,0050,6,20,001-30,000,3,496,86,783,490,3.80
112/12/29,0050,7,30,001-40,000,1,501,52,470,733,2.30
112/12/29,0050,8,40,001-50,000,715,32,533,637,1.42
112/12/29,0050,9,50,001-100,000,1,103,75,726,874,3.32
112/12/29,0050,10,100,001-200,000,340,45,006,350,1.97
112/12/29,0050,11,200,001-400,000,98,27,271,077,1.19
112/12/29,0050,12,400,001-600,000,29,14,596,235,0.64
112/12/29,0050,13,600,001-800,000,11,7,913,500,0.34
112/12/29,0050,14,800,001-1,000,000,12,10,875,350,0.47
112/12/29,0050,15,1,000,001以上,82,912,390,614,40.01
112/12/29,0050,16,合　計,659,680,2,280,000,000,100.00
112/12/22,0050,1,1-999,364,558,105,449,707,4.59
112/12/22,0050,2,1,000-5,000,248,131,501,151,767,21.83
112/12/22,0050,3,5,001-10,000,31,840,232,237,863,10.11
112/12/22,0050,4,10,001-15,000,9,110,113,439,945,4.94
112/12/22,0050,5,15,001-20,000,4,306,76,386,882,3.32
112/12/22,0050,6,20,001-30,000,3,569,88,635,680,3.86
112/12/22,0050,7,30,001-40,000,1,555,54,365,248,2.36
112/12/22,0050,8,40,001-50,000,733,33,408,516,1.45
112/12/22,0050,9,50,001-100,000,1,132,77,396,412,3.37
112/12/22,0050,10,100,001-200,000,353,46,768,666,2.03
112/12/22,0050,11,200,001-400,000,100,28,040,081,1.22
112/12/22,0050,12,400,001-600,000,32,16,040,385,0.69
112/12/22,0050,13,600,001-800,000,12,8,520,500,0.37
112/12/22,0050,14,800,001-1,000,000,12,10,850,185,0.47
112/12/22,0050,15,1,000,001以上,83,902,808,163,39.32
112/12/22,0050,16,合　計,665,526,2,295,500,000,100.00
112/12/15,0050,1,1-999,365,365,105,692,422,4.59
112/12/15,0050,2,1,000-5,000,249,218,503,329,266,21.86
112/12/15,0050,3,5,001-10,000,31,926,232,856,989,10.11
112/12/15,0050,4,10,001-15,000,9,183,114,389,511,4.96
112/12/15,0050,5,15,001-20,000,4,336,76,895,777,3.33
112/12/15,0050,6,20,001-30,000,3,607,89,549,393,3.88
112/12/15,0050,7,30,001-40,000,1,550,54,177,916,2.35
112/12/15,0050,8,40,001-50,000,743,33,841,559,1.46
112/12/15,0050,9,50,001-100,000,1,153,78,977,943,3.43
112/12/15,0050,10,100,001-200,000,353,46,751,928,2.03
112/12/15,0050,11,200,001-400,000,101,28,262,137,1.22
112/12/15,0050,12,400,001-600,000,32,15,880,060,0.68
112/12/15,0050,13,600,001-800,000,12,8,738,373,0.37
112/12/15,0050,14,800,001-1,000,000,12,10,850,185,0.47
112/12/15,0050,15,1,000,001以上,85,902,306,541,39.18
112/12/15,0050,16,合　計,667,676,2,302,500,000,100.00
112/12/08,0050,1,1-999,366,639,106,151,733,4.63
112/12/08,0050,2,1,000-5,000,251,234,507,515,363,22.16
112/12/08,0050,3,5,001-10,000,32,168,234,618,459,10.24
112/12/08,0050,4,10,001-15,000,9,291,115,773,285,5.05
112/12/08,0050,5,15,001-20,000,4,378,77,686,803,3.39
112/12/08,0050,6,20,001-30,000,3,669,91,035,182,3.97
112/12/08,0050,7,30,001-40,000,1,554,54,346,425,2.37
112/12/08,0050,8,40,001-50,000,749,34,121,319,1.49
112/12/08,0050,9,50,001-100,000,1,164,79,510,196,3.47
112/12/08,0050,10,100,001-200,000,357,47,630,345,2.08
112/12/08,0050,11,200,001-400,000,104,29,295,050,1.27
112/12/08,0050,12,400,001-600,000,32,15,955,417,0.69
112/12/08,0050,13,600,001-800,000,15,10,899,194,0.47
112/12/08,0050,14,800,001-1,000,000,11,9,838,898,0.42
112/12/08,0050,15,1,000,001以上,82,875,122,331,38.22
112/12/08,0050,16,合　計,671,447,2,289,500,000,100.00
112/12/01,0050,1,1-999,365,940,105,950,272,4.62
112/12/01,0050,2,1,000-5,000,250,654,506,061,461,22.10
112/12/01,0050,3,5,001-10,000,32,050,233,750,800,10.20
112/12/01,0050,4,10,001-15,000,9,229,115,005,847,5.02
112/12/01,0050,5,15,001-20,000,4,323,76,782,425,3.35
112/12/01,0050,6,20,001-30,000,3,645,90,443,996,3.95
112/12/01,0050,7,30,001-40,000,1,541,53,879,779,2.35
112/12/01,0050,8,40,001-50,000,738,33,602,753,1.46
112/12/01,0050,9,50,001-100,000,1,142,77,921,909,3.40
112/12/01,0050,10,100,001-200,000,351,46,909,240,2.04
112/12/01,0050,11,200,001-400,000,103,29,047,347,1.26
112/12/01,0050,12,400,001-600,000,33,16,485,442,0.72
112/12/01,0050,13,600,001-800,000,14,10,124,751,0.44
112/12/01,0050,14,800,001-1,000,000,11,9,960,288,0.43
112/12/01,0050,15,1,000,001以上,83,883,573,690,38.59
112/12/01,0050,16,合　計,669,857,2,289,500,000,100.00
112/11/24,0050,1,1-999,366,307,106,081,661,4.60
112/11/24,0050,2,1,000-5,000,251,015,506,930,915,22.01
112/11/24,0050,3,5,001-10,000,32,203,234,830,839,10.19
112/11/24,0050,4,10,001-15,000,9,238,115,164,160,5.00
112/11/24,0050,5,15,001-20,000,4,354,77,340,861,3.35
112/11/24,0050,6,20,001-30,000,3,667,90,966,266,3.94
112/11/24,0050,7,30,001-40,000,1,528,53,457,760,2.32
112/11/24,0050,8,40,001-50,000,744,33,843,717,1.46
112/11/24,0050,9,50,001-100,000,1,154,78,699,707,3.41
112/11/24,0050,10,100,001-200,000,360,48,157,576,2.09
112/11/24,0050,11,200,001-400,000,101,28,306,473,1.22
112/11/24,0050,12,400,001-600,000,32,15,712,081,0.68
112/11/24,0050,13,600,001-800,000,15,10,907,336,0.47
112/11/24,0050,14,800,001-1,000,000,10,8,969,270,0.38
112/11/24,0050,15,1,000,001以上,84,893,631,378,38.80
112/11/24,0050,16,合　計,670,812,2,303,000,000,100.00
112/11/17,0050,1,1-999,368,825,106,947,844,4.55
112/11/17,0050,2,1,000-5,000,255,081,515,314,932,21.94
112/11/17,0050,3,5,001-10,000,32,864,239,746,361,10.20
112/11/17,0050,4,10,001-15,000,9,420,117,464,233,5.00
112/11/17,0050,5,15,001-20,000,4,457,79,139,397,3.36
112/11/17,0050,6,20,001-30,000,3,762,93,346,123,3.97
112/11/17,0050,7,30,001-40,000,1,575,55,107,860,2.34
112/11/17,0050,8,40,001-50,000,754,34,261,974,1.45
112/11/17,0050,9,50,001-100,000,1,172,79,685,343,3.39
112/11/17,0050,10,100,001-200,000,371,49,256,052,2.09
112/11/17,0050,11,200,001-400,000,108,30,409,534,1.29
112/11/17,0050,12,400,001-600,000,31,15,023,689,0.63
112/11/17,0050,13,600,001-800,000,16,11,483,636,0.48
112/11/17,0050,14,800,001-1,000,000,12,10,683,270,0.45
112/11/17,0050,15,1,000,001以上,79,910,629,752,38.77
112/11/17,0050,16,合　計,678,527,2,348,500,000,100.00
112/11/10,0050,1,1-999,371,082,107,678,953,4.55
112/11/10,0050,2,1,000-5,000,260,181,526,255,696,22.26
112/11/10,0050,3,5,001-10,000,33,668,245,791,940,10.39
112/11/10,0050,4,10,001-15,000,9,764,121,742,631,5.15
112/11/10,0050,5,15,001-20,000,4,592,81,570,972,3.45
112/11/10,0050,6,20,001-30,000,3,896,96,801,444,4.09
112/11/10,0050,7,30,001-40,000,1,619,56,667,865,2.39
112/11/10,0050,8,40,001-50,000,788,35,828,873,1.51
112/11/10,0050,9,50,001-100,000,1,225,83,254,566,3.52
112/11/10,0050,10,100,001-200,000,377,49,929,491,2.11
112/11/10,0050,11,200,001-400,000,110,30,490,528,1.29
112/11/10,0050,12,400,001-600,000,31,15,161,829,0.64
112/11/10,0050,13,600,001-800,000,15,10,996,754,0.46
112/11/10,0050,14,800,001-1,000,000,14,12,449,060,0.52
112/11/10,0050,15,1,000,001以上,79,888,879,398,37.60
112/11/10,0050,16,合　計,687,441,2,363,500,000,100.00
112/11/03,0050,1,1-999,372,587,108,030,272,4.55
112/11/03,0050,2,1,000-5,000,263,739,533,627,253,22.49
112/11/03,0050,3,5,001-10,000,34,294,250,518,668,10.55
112/11/03,0050,4,10,001-15,000,9,988,124,636,598,5.25
112/11/03,0050,5,15,001-20,000,4,688,83,256,780,3.50
112/11/03,0050,6,20,001-30,000,3,999,99,372,786,4.18
112/11/03,0050,7,30,001-40,000,1,657,58,002,568,2.44
112/11/03,0050,8,40,001-50,000,810,36,841,028,1.55
112/11/03,0050,9,50,001-100,000,1,266,85,963,197,3.62
112/11/03,0050,10,100,001-200,000,392,51,898,797,2.18
112/11/03,0050,11,200,001-400,000,113,31,296,244,1.31
112/11/03,0050,12,400,001-600,000,33,16,157,347,0.68
112/11/03,0050,13,600,001-800,000,16,11,587,447,0.48
112/11/03,0050,14,800,001-1,000,000,12,10,688,270,0.45
112/11/03,0050,15,1,000,001以上,79,870,622,745,36.69
112/11/03,0050,16,合　計,693,673,2,372,500,000,100.00
112/10/27,0050,1,1-999,372,602,107,887,145,4.60
112/10/27,0050,2,1,000-5,000,262,660,530,722,326,22.66
112/10/27,0050,3,5,001-10,000,33,954,247,824,414,10.58
112/10/27,0050,4,10,001-15,000,9,886,123,318,937,5.26
112/10/27,0050,5,15,001-20,000,4,583,81,396,779,3.47
112/10/27,0050,6,20,001-30,000,3,948,98,057,817,4.18
112/10/27,0050,7,30,001-40,000,1,627,56,923,587,2.43
112/10/27,0050,8,40,001-50,000,791,35,958,985,1.53
112/10/27,0050,9,50,001-100,000,1,238,84,170,052,3.59
112/10/27,0050,10,100,001-200,000,383,50,844,220,2.17
112/10/27,0050,11,200,001-400,000,106,29,507,942,1.25
112/10/27,0050,12,400,001-600,000,33,15,890,761,0.67
112/10/27,0050,13,600,001-800,000,16,11,411,717,0.48
112/10/27,0050,14,800,001-1,000,000,12,10,881,000,0.46
112/10/27,0050,15,1,000,001以上,80,857,204,318,36.60
112/10/27,0050,16,合　計,691,919,2,342,000,000,100.00
112/10/20,0050,1,1-999,371,520,107,248,693,4.61
112/10/20,0050,2,1,000-5,000,258,912,522,637,050,22.51
112/10/20,0050,3,5,001-10,000,33,349,243,488,970,10.48
112/10/20,0050,4,10,001-15,000,9,650,120,530,064,5.19
112/10/20,0050,5,15,001-20,000,4,496,79,862,976,3.44
112/10/20,0050,6,20,001-30,000,3,853,95,713,446,4.12
112/10/20,0050,7,30,001-40,000,1,581,55,243,044,2.37
112/10/20,0050,8,40,001-50,000,787,35,790,751,1.54
112/10/20,0050,9,50,001-100,000,1,219,83,156,163,3.58
112/10/20,0050,10,100,001-200,000,372,49,670,406,2.13
112/10/20,0050,11,200,001-400,000,107,30,455,209,1.31
112/10/20,0050,12,400,001-600,000,29,14,180,944,0.61
112/10/20,0050,13,600,001-800,000,14,10,049,980,0.43
112/10/20,0050,14,800,001-1,000,000,13,11,635,500,0.50
112/10/20,0050,15,1,000,001以上,79,861,836,804,37.12
112/10/20,0050,16,合　計,685,981,2,321,500,000,100.00
112/10/13,0050,1,1-999,371,055,106,967,728,4.55
112/10/13,0050,2,1,000-5,000,258,580,522,040,608,22.22
112/10/13,0050,3,5,001-10,000,33,326,243,481,726,10.36
112/10/13,0050,4,10,001-15,000,9,602,119,909,522,5.10
112/10/13,0050,5,15,001-20,000,4,509,80,078,996,3.40
112/10/13,0050,6,20,001-30,000,3,862,96,002,560,4.08
112/10/13,0050,7,30,001-40,000,1,577,55,074,915,2.34
112/10/13,0050,8,40,001-50,000,796,36,181,343,1.54
112/10/13,0050,9,50,001-100,000,1,219,83,053,469,3.53
112/10/13,0050,10,100,001-200,000,377,50,386,272,2.14
112/10/13,0050,11,200,001-400,000,105,30,116,991,1.28
112/10/13,0050,12,400,001-600,000,26,12,722,719,0.54
112/10/13,0050,13,600,001-800,000,17,12,057,565,0.51
112/10/13,0050,14,800,001-1,000,000,11,9,797,000,0.41
112/10/13,0050,15,1,000,001以上,80,890,628,586,37.92
112/10/13,0050,16,合　計,685,142,2,348,500,000,100.00
112/10/06,0050,1,1-999,371,995,107,005,965,4.54
112/10/06,0050,2,1,000-5,000,261,373,527,869,312,22.43
112/10/06,0050,3,5,001-10,000,33,777,246,855,877,10.49
112/10/06,0050,4,10,001-15,000,9,789,122,329,302,5.19
112/10/06,0050,5,15,001-20,000,4,570,81,197,353,3.45
112/10/06,0050,6,20,001-30,000,3,927,97,460,837,4.14
112/10/06,0050,7,30,001-40,000,1,605,56,019,373,2.38
112/10/06,0050,8,40,001-50,000,818,37,202,680,1.58
112/10/06,0050,9,50,001-100,000,1,256,85,547,467,3.63
112/10/06,0050,10,100,001-200,000,392,52,409,938,2.22
112/10/06,0050,11,200,001-400,000,105,29,977,742,1.27
112/10/06,0050,12,400,001-600,000,27,13,408,700,0.56
112/10/06,0050,13,600,001-800,000,14,10,050,068,0.42
112/10/06,0050,14,800,001-1,000,000,12,10,605,000,0.45
112/10/06,0050,15,1,000,001以上,79,875,060,386,37.18
112/10/06,0050,16,合　計,689,739,2,353,000,000,100.00
112/09/28,0050,1,1-999,371,520,106,598,207,4.56
112/09/28,0050,2,1,000-5,000,260,534,525,621,915,22.52
112/09/28,0050,3,5,001-10,000,33,569,245,367,854,10.51
112/09/28,0050,4,10,001-15,000,9,651,120,622,917,5.16
112/09/28,0050,5,15,001-20,000,4,556,80,996,001,3.47
112/09/28,0050,6,20,001-30,000,3,885,96,464,672,4.13
112/09/28,0050,7,30,001-40,000,1,603,56,092,514,2.40
112/09/28,0050,8,40,001-50,000,810,36,837,635,1.57
112/09/28,0050,9,50,001-100,000,1,227,83,696,340,3.58
112/09/28,0050,10,100,001-200,000,390,52,283,576,2.24
112/09/28,0050,11,200,001-400,000,109,31,156,847,1.33
112/09/28,0050,12,400,001-600,000,27,13,500,475,0.57
112/09/28,0050,13,600,001-800,000,13,9,130,084,0.39
112/09/28,0050,14,800,001-1,000,000,11,9,850,000,0.42
112/09/28,0050,15,1,000,001以上,81,865,280,963,37.08
112/09/28,0050,16,合　計,687,986,2,333,500,000,100.00
